Time,Round,Team,Company,Action,Quantity,Price
,0,Alpha,ADANI,BUY,3,100.0
,0,Alpha,TATA,BUY,2,100.0
,0,Alpha,RELIANCE,BUY,2,100.0
,0,Alpha,LAXMI_CHIT,BUY,2,100.0
,0,Alpha,ADANI,BUY,11,100.0
,0,Alpha,TATA,BUY,9,100.0
,0,Alpha,RELIANCE,BUY,7,100.0
,0,Alpha,LAXMI_CHIT,BUY,7,100.0
,0,Alpha,ADANI,SELL,3,100.0
,0,Alpha,TATA,SELL,11,100.0
,0,Alpha,RELIANCE,SELL,9,100.0
,0,Alpha,LAXMI_CHIT,SELL,9,100.0
,0,Alpha,ADANI,BUY,6,100.0
,0,Alpha,ADANI,SELL,6,100.0
,0,Alpha,ADANI,BUY,5,100.0
,0,Gamma,LAXMI_CHIT,BUY,2,100.0
,0,Alpha,ADANI,SELL,5,100.0
,0,Gamma,LAXMI_CHIT,SELL,2,100.0
,0,Alpha,ADANI,BUY,5,100.0
